"G1","G2","C","A","Bx","By","Bz","Error_G1","Error_G2","Error_C","Error_A","Error_Bx","Error_By","Error_Bz","MSE","Laser_Power","Laser_Detuning","Temp","PP"
120,315.73,0.96633,4.2295,346.07,-72.791,345.97,0.63813,2.5014,1.0842e-05,5.8583e-05,0.47431,0.47112,1.0231,0.014831,798.932828,1.206689,106.7603,3.5849
128.41,255.72,1.4764,3.6044,346.53,-74.967,321.11,1.0558,2.5775,1.0895e-05,4.9167e-05,0.64561,0.64047,0.90553,0.014332,782.070207,3.780295,106.792125,2.2156
125.85,268.3,1.3651,3.7129,345.12,-72.569,330.69,0.92332,2.54,1.0613e-05,5.0186e-05,0.59761,0.59293,0.92934,0.014154,782.070207,3.780295,106.8077,2.4762
108.97,283.55,0.96707,3.7944,347.55,-72.602,327.67,0.66037,2.7161,9.2345e-06,5.6039e-05,0.54146,0.53783,1.0296,0.013675,782.085072,2.398031,106.856075,3.5831
116.3,167.11,2.5266,1.5384,343.81,-72.876,255.26,1.923,2.9748,2.7984e-06,1.1639e-05,0.98293,0.97086,0.78063,0.0038594,637.751578,9.856008,106.906125,0.64767
127.27,268.66,1.3608,3.7305,344.92,-73.223,331.83,0.94732,2.5478,1.0899e-05,5.0668e-05,0.60365,0.59888,0.93366,0.014413,782.070784,3.780295,107.0588,2.4722
87.294,214.27,0.94402,2.6192,339.95,-71.627,261.23,0.66791,2.8691,4.3922e-06,3.3058e-05,0.62535,0.61872,0.86402,0.0075331,588.914765,3.892528,107.318525,2.7646
83.523,272.47,0.68912,3.182,343.75,-73.195,291.62,0.3879,2.6862,4.6151e-06,4.2675e-05,0.45514,0.45152,0.95937,0.0082502,646.520188,0.06147,107.424975,4.0717
110.21,239.75,1.2547,3.1102,340.33,-69.087,292.36,0.91759,2.8298,7.6387e-06,4.2789e-05,0.67157,0.66593,0.93352,0.011257,711.804838,3.25453,107.426125,2.4507
103.16,178.36,1.6659,1.9968,346.29,-73.193,243.63,1.3783,3.0608,3.9419e-06,2.0494e-05,0.87434,0.86416,0.81938,0.005932,608.734482,7.615564,107.806175,1.24
84.733,226.82,0.82891,2.8035,347.3,-71.329,271.81,0.58351,2.9303,4.7145e-06,3.826e-05,0.59465,0.58934,0.92222,0.0082651,637.969629,2.296789,107.897475,3.2295
126.48,224.94,1.7957,3.0184,348.73,-72.422,309.21,1.3119,2.7225,8.8217e-06,3.8197e-05,0.76012,0.75379,0.88113,0.011718,793.261391,6.431449,108.11985,1.6784
78.815,215.66,0.76901,2.5772,347.46,-71.946,260.41,0.56329,3.0536,3.9245e-06,3.4474e-05,0.60999,0.60352,0.92278,0.0071729,603.026031,2.733883,108.167625,3.2155
78.648,274.3,0.63533,3.2055,347.55,-71.684,294.84,0.33643,2.6911,4.2985e-06,4.3574e-05,0.43229,0.42913,0.97297,0.0079839,661.491706,0.090006,108.1765,4.42
123.81,211.56,1.9673,2.6586,350.45,-73.509,296.89,1.5255,3.0109,7.7274e-06,3.3531e-05,0.87113,0.86376,0.93016,0.010397,783.485286,7.713572,108.4018,1.3988
122.27,206.12,2.0316,2.6294,350.37,-73.483,293.67,1.5068,2.9343,7.3917e-06,3.2189e-05,0.85924,0.8518,0.89117,0.01002,782.002937,7.349593,108.62435,1.3254
114.51,203.25,1.6668,2.4777,344.95,-71.92,274.15,1.3395,2.9335,6.0672e-06,2.9234e-05,0.82556,0.81764,0.86758,0.0086206,715.32544,5.858493,109.0432,1.5491
69.244,250.16,0.58018,2.796,348.26,-72.441,278.16,0.3391,3.0995,3.4528e-06,4.0481e-05,0.49234,0.48737,1.0464,0.0069217,618.280248,0.947466,109.28165,4.2371
99.715,179.75,1.5476,1.9593,349.08,-73.309,241.28,1.4747,3.5661,4.202e-06,2.3081e-05,0.9845,0.97361,0.95518,0.006467,631.530262,7.560628,109.848175,1.3254
122.28,220.99,1.7028,2.8177,346.31,-72.989,293.51,1.3765,2.9824,8.159e-06,3.7193e-05,0.82366,0.81643,0.93992,0.011113,798.415497,5.735369,110.43655,1.7039
113.48,202.58,1.8499,2.558,351.15,-73.544,288.24,1.4236,3.1737,6.9315e-06,3.3324e-05,0.88877,0.88107,0.95045,0.0098901,776.01485,7.611752,110.5506,1.4188
71.069,299.42,0.52545,3.2993,350.42,-70.959,315.16,0.28396,3.2769,4.4239e-06,5.4141e-05,0.44408,0.44132,1.2942,0.0087642,728.881956,0.375339,110.583975,5.1063
65.257,246.37,0.53806,2.6073,347.21,-69.705,277.28,0.3235,3.2908,2.9831e-06,3.782e-05,0.50641,0.50149,1.1038,0.0061942,619.926797,0.756805,110.629225,4.3004
58.139,246.34,0.48148,2.5024,350.04,-71.662,274.42,0.26003,3.405,2.4297e-06,3.6645e-05,0.47736,0.47153,1.1414,0.0053955,602.397238,0.745158,110.67405,4.5542
86.216,176.53,1.2496,1.9039,348.32,-71.167,233.1,1.3675,4.3944,4.0704e-06,2.7279e-05,1.0931,1.08,1.1529,0.0068604,633.470811,7.402832,110.994725,1.5981
91.69,178.92,1.3933,1.9494,348.46,-70.335,240.41,1.4018,4.0357,4.218e-06,2.6031e-05,1.0457,1.0346,1.0758,0.0068506,647.202239,7.753994,111.033575,1.4696
74.346,198.95,0.78037,2.2098,345.43,-71.804,247.19,0.69876,3.7717,3.5127e-06,3.188e-05,0.76598,0.75571,1.073,0.0065985,621.191185,3.391064,111.1698,2.7694
72.968,223.03,0.69481,2.5722,345.17,-71.776,271.75,0.53532,3.6347,4.0731e-06,4.0773e-05,0.66588,0.65809,1.1388,0.0078377,653.599354,4.218304,111.800525,3.4432
61.1,217.32,0.55507,2.3072,350.36,-71.771,255.78,0.39701,3.7949,2.749e-06,3.5468e-05,0.61435,0.60609,1.1499,0.0058559,609.081686,1.935034,111.830325,3.8206
74.679,245.83,0.67353,2.9591,346.12,-71.587,295.88,0.47325,3.581,5.0389e-06,5.1227e-05,0.61495,0.60909,1.2272,0.0096244,725.446202,3.412729,112.021175,3.9749
78.855,185.21,1.0784,2.0219,348.06,-70.418,244.46,1.1277,4.7655,4.2566e-06,3.346e-05,1.0679,1.0553,1.2974,0.0076346,653.040144,6.38081,112.140925,1.9182
60.434,225.41,0.54669,2.3626,351.09,-71.064,266.9,0.382,3.9769,2.8875e-06,3.8601e-05,0.61996,0.61271,1.2508,0.0062132,629.594055,2.072914,112.181825,3.9601
76.625,196.81,0.85661,2.2405,344.1,-71.531,251.35,0.78795,3.9184,3.941e-06,3.3816e-05,0.82244,0.81157,1.1134,0.0072602,618.471046,5.764716,112.20355,2.5937
82.189,186.15,1.0207,2.0367,344.65,-71.685,236.15,1.0512,4.0885,3.9011e-06,2.9229e-05,0.94402,0.93167,1.1077,0.0068316,621.878426,5.075274,112.26985,1.9967
79.61,182.95,1.0362,2.0146,348.73,-70.788,241.6,1.0724,4.3479,3.9423e-06,3.0317e-05,0.98978,0.97802,1.1718,0.007016,631.533964,6.409973,112.3521,2.0887
75.765,218.68,0.74053,2.5304,346.67,-71.412,264.85,0.60252,3.6449,4.2307e-06,3.9678e-05,0.69837,0.69081,1.1176,0.0079371,668.050749,2.667237,112.4507,3.2535
80.988,243.93,0.82014,3.1363,352.38,-71.015,307.09,0.60309,3.7785,6.7309e-06,5.9495e-05,0.6954,0.69059,1.3051,0.012175,797.513472,4.271933,112.730875,3.6273
67.906,176.38,0.97661,1.9034,349.69,-74.247,236.1,1.0116,5.434,3.6404e-06,3.4221e-05,1.113,1.0919,1.4193,0.0070794,633.481348,6.693573,112.8512,1.967
78.531,233.89,0.76539,2.7893,348.47,-71.893,288.48,0.58674,3.6681,5.1335e-06,4.6987e-05,0.68392,0.67762,1.2052,0.0094621,728.40012,2.974209,112.86905,3.3848
43.93,249.61,0.39539,2.1961,352.75,-70.497,278.55,0.18978,4.7041,1.7473e-06,3.9867e-05,0.5194,0.5118,1.615,0.0045259,607.373497,0.700335,113.052525,4.6073
89.823,173.27,1.5828,1.7591,345.18,-71.573,241.6,1.6221,4.6369,3.9249e-06,2.4296e-05,1.2102,1.1945,1.2155,0.0064358,655.474754,8.199055,113.1354,1.1718
48.598,255.25,0.42246,2.3608,351.3,-69.67,284.23,0.21778,4.492,2.1664e-06,4.3229e-05,0.52864,0.52228,1.5737,0.0053315,636.706668,0.078421,113.213775,4.6902
64.465,183.25,0.7581,1.8868,344.48,-71.059,235.57,0.79427,5.0938,3.037e-06,3.1877e-05,0.97825,0.96062,1.3616,0.0061337,590.096837,5.999395,113.2647,2.5318
59.738,201.2,0.61181,2.1151,348.25,-70.67,255.39,0.50315,4.456,2.8038e-06,3.5024e-05,0.75304,0.74125,1.2899,0.0059911,617.550465,3.188683,113.61285,3.2869
46.08,207.79,0.44792,1.9256,346.54,-71.344,249.66,0.29926,4.9118,1.7522e-06,3.2886e-05,0.65732,0.63975,1.4394,0.0043333,559.171358,2.841791,113.76865,3.8652
63.372,205.58,0.64918,2.2159,348.53,-70.777,257.19,0.53486,4.3173,3.1749e-06,3.7024e-05,0.75272,0.74235,1.2684,0.0065779,634.327045,3.453084,113.803675,3.2496
65.893,182.42,0.88084,1.8888,348.87,-71.664,240.2,0.90781,5.5113,3.4063e-06,3.4339e-05,1.0785,1.061,1.476,0.0067802,625.421898,6.479799,113.8926,2.1475
78.597,231.61,0.871,2.9559,351.98,-72.302,299.16,0.64156,3.9509,6.2773e-06,5.6336e-05,0.74312,0.73691,1.3107,0.011538,784.21168,4.49774,114.02825,3.2487
54.354,217.59,0.51956,2.2462,348.81,-71.177,265.72,0.34882,4.3238,2.5321e-06,3.8422e-05,0.63822,0.62745,1.3329,0.005763,630.646176,1.987606,114.038175,4.1658
35.897,249.65,0.36797,2.0397,354.77,-69.435,285.81,0.14529,5.617,1.3709e-06,4.1308e-05,0.5237,0.51681,1.9618,0.0039245,612.076484,0.585801,114.3677,4.5337
63.976,186.8,0.76003,1.9518,345.93,-71.296,237.38,0.7419,4.9932,3.1085e-06,3.3491e-05,0.94012,0.92362,1.3525,0.0063222,620.078955,4.470421,114.47815,2.5161
65.448,189.47,0.78352,2.0313,344.04,-71.208,243.52,0.75377,4.9521,3.4054e-06,3.5788e-05,0.94136,0.92523,1.3631,0.0068541,621.878426,6.050418,114.5039,2.6723
46.51,242.46,0.42313,2.2292,351.7,-69.483,279.53,0.22641,4.7253,2.0087e-06,4.1188e-05,0.56169,0.55428,1.5954,0.0050346,624.59492,0.940956,114.65745,4.4403
47.178,228.36,0.44687,2.1507,351.4,-69.704,272.44,0.27531,5.0399,2.1443e-06,4.1282e-05,0.63723,0.62782,1.621,0.0052976,617.129112,1.571056,114.88435,4.1553
36.648,247.47,0.36852,2.0138,354.38,-70.593,284.22,0.15891,5.7796,1.4253e-06,4.1506e-05,0.5529,0.54328,2.0008,0.0040353,602.178949,0.559172,115.19385,4.4671
68.772,201.45,0.94215,2.4201,351.42,-71.72,275.04,0.76948,5.0466,5.0308e-06,5.034e-05,0.95348,0.94216,1.4966,0.009896,731.933987,6.187671,115.392225,2.5618
42.641,185.43,0.47905,1.6159,345.25,-68.731,237.77,0.4234,6.7701,1.6714e-06,3.1818e-05,0.91936,0.8935,1.8094,0.0042208,542.566894,4.55967,115.446975,3.1821
42.794,209.9,0.47592,1.9674,351.24,-68.716,268.39,0.30715,6.0409,2.0237e-06,4.1732e-05,0.75268,0.73976,1.8313,0.0051965,624.101301,2.990077,115.505625,4.1696
42.583,256.58,0.41091,2.3209,353.36,-69.014,298,0.19232,5.3625,2.0858e-06,4.9786e-05,0.56419,0.558,1.9415,0.0054974,665.843878,0.94695,115.52725,4.6945
57.778,186.75,0.77005,1.9274,346.86,-70.009,245.04,0.77876,6.5419,3.4609e-06,4.286e-05,1.1347,1.1141,1.7854,0.007453,646.077245,5.114099,115.58625,2.5081
31.176,245.48,0.35944,1.8911,356.96,-69.62,288.79,0.13205,6.7459,1.1887e-06,4.2826e-05,0.5627,0.55723,2.3448,0.0036227,611.215096,0.702435,115.65855,4.2695
45.998,221.93,0.4933,2.1704,353.19,-70.313,274.28,0.30669,5.6554,2.4287e-06,4.7212e-05,0.71491,0.70445,1.7919,0.006052,661.039781,2.82733,115.72345,4.0134
69.72,200.85,1.0672,2.3697,350.52,-71.113,276.69,0.90596,5.7436,5.6056e-06,5.4777e-05,1.1006,1.0877,1.704,0.010936,746.632552,7.066121,115.771375,2.2097
57.438,277.32,0.50959,3.0952,352.72,-70.205,327.82,0.26567,4.3651,4.2164e-06,6.6691e-05,0.5441,0.53993,1.7242,0.0094626,792.320527,1.242639,115.8647,4.9902
62.512,245.39,0.64205,2.9543,353.66,-70.015,309.19,0.4105,4.5882,5.08e-06,6.6141e-05,0.68499,0.67996,1.6203,0.010774,782.968546,3.937028,115.95455,4.1009
40.9,211.94,0.447,1.9293,349.5,-71.824,268.77,0.27551,6.0704,1.8229e-06,4.0436e-05,0.7253,0.70325,1.8518,0.0047949,613.541876,2.315227,116.09895,3.8058
64.816,181.42,1.14,1.8948,344.08,-69.911,251.68,1.1524,7.2069,4.4005e-06,4.4801e-05,1.4023,1.3787,1.9506,0.0088453,694.631883,7.678538,116.2322,1.7075
45.147,187.02,0.61163,1.7065,348.78,-70.968,253.55,0.55234,7.9266,2.3485e-06,4.0993e-05,1.1201,1.0889,2.1777,0.0057611,612.466521,5.795243,116.251225,2.756
24.213,158.34,0.3557,0.84644,338.91,-68.536,219.89,0.3814,15.357,5.1844e-07,1.8419e-05,1.3677,1.2581,3.3634,0.0016342,452.483492,5.065792,116.361975,2.3387
68.79,203.98,0.94121,2.3719,346.47,-70.201,264.92,0.82954,5.5422,5.252e-06,5.3643e-05,1.0399,1.0266,1.6361,0.010364,749.934895,5.811474,116.5845,2.4815
65.877,201.3,1.1273,2.4213,347.87,-70.299,287.22,0.88598,6.3945,6.0256e-06,6.3437e-05,1.1725,1.1568,1.9306,0.012163,778.319628,7.655366,116.730975,2.2562
26.245,260.43,0.34405,1.7575,359.07,-70.32,299.43,0.098465,8.0909,9.2471e-07,4.3811e-05,0.54827,0.54573,2.9822,0.0030568,611.07314,0.253462,116.8632,4.0297
25.23,202.61,0.37728,1.3974,353.89,-69.08,270.51,0.18398,10.651,8.9526e-07,3.6758e-05,0.85332,0.82607,3.0998,0.0029061,682.075324,7.589103,117.007625,3.2902
55.233,188.03,0.91972,1.8889,347.22,-69.405,260.81,0.88661,8.3289,3.9639e-06,5.1915e-05,1.388,1.3628,2.3276,0.0087562,582.838956,3.432803,117.0096,2.054
35.434,227.96,0.40176,1.8783,352.8,-69.897,277.05,0.202,6.891,1.5192e-06,4.3541e-05,0.68779,0.67259,2.2351,0.0043277,617.601385,1.828158,117.2371,4.066
30.203,205.24,0.40933,1.6357,354.33,-68.72,270.53,0.22135,8.8963,1.3026e-06,4.2514e-05,0.82949,0.81307,2.6419,0.0039246,609.394003,3.523459,117.55545,3.5371
23.066,268.7,0.33602,1.6577,360.47,-68.821,306.48,0.081392,9.3663,7.769e-07,4.452e-05,0.54522,0.55351,3.5695,0.0027172,611.001312,0.150271,117.563425,3.9763
50.182,185.36,0.76194,1.8137,343.4,-70.837,254.87,0.72948,8.2193,3.1962e-06,4.7638e-05,1.2801,1.2457,2.255,0.0074202,638.750049,7.742973,117.766325,2.5533
66.988,190.84,1.2644,2.0558,342.57,-69.89,268.24,1.1396,7.2431,5.2389e-06,5.2427e-05,1.3998,1.3784,2.0641,0.010414,715.030204,9.856008,117.8417,1.6738
55.964,195.32,0.82164,2.0919,345.97,-70.596,263.62,0.7188,6.9976,4.0362e-06,5.3568e-05,1.1488,1.1263,2.0112,0.0089072,706.811966,5.933714,117.8889,2.6801
28.118,323.39,0.37685,2.4334,361.5,-70.234,354.91,0.087839,8.9814,1.7453e-06,8.2872e-05,0.52065,0.52439,4.2829,0.0056643,747.261465,0,117.95025,4.7463
44.435,214.64,0.6908,2.3106,348.53,-71.452,301.81,0.43804,8.2859,3.9708e-06,7.6476e-05,1.0551,1.0276,2.6899,0.010015,765.781205,6.060565,117.992175,3.1584
39.178,315.7,0.40861,2.9576,354.24,-69.645,359.43,0.14412,6.8414,3.1577e-06,9.1843e-05,0.54882,0.54355,3.2065,0.0087487,798.415497,1.59605,118.208625,5.289
33.051,273.36,0.41021,2.4527,359.18,-70.667,337.8,0.13704,7.4081,2.1728e-06,7.4402e-05,0.59133,0.58887,3.0504,0.0064788,743.091947,2.221244,118.219675,4.8592
58.695,212.04,0.97946,2.5973,349.79,-69.993,304.79,0.68231,6.9136,6.1618e-06,7.863e-05,1.1117,1.097,2.2214,0.013359,800,7.780295,118.474575,2.6165
33.029,319.76,0.39861,2.815,361.45,-69.669,366.76,0.11265,7.9294,2.6081e-06,9.6648e-05,0.53667,0.54003,3.8459,0.0078344,800,0.755962,118.535125,5.1552
30.339,218.12,0.40467,1.7151,352.26,-69.259,285.59,0.19093,8.4806,1.3109e-06,4.4233e-05,0.76887,0.74643,2.7011,0.0039801,624.472895,2.621727,118.9169,3.6751
37.177,218.43,0.53918,2.1673,352.56,-69.11,304.14,0.29191,8.3798,2.7381e-06,6.8516e-05,0.90348,0.88604,2.7695,0.0075556,728.821538,5.3357,119.455425,3.5813
29.38,172.66,0.48085,1.0479,339.36,-68.377,244.98,0.51714,16.241,1.0547e-06,3.0934e-05,1.668,1.5764,4.0512,0.0031227,553.922087,6.081466,119.523875,2.4387
17.43,154.81,0.30408,0.50963,332.3,-66.203,218.59,0.33043,25.451,1.9407e-07,1.0338e-05,1.5827,1.5025,5.1478,0.00069063,425.335527,5.218422,119.52755,1.9805
28.757,208.96,0.51318,1.6485,344.33,-68.244,291.31,0.27459,12.787,1.753e-06,6.0566e-05,1.1605,1.1047,3.9757,0.0054174,711.804838,6.781585,120.202225,3.3457
36.078,211.17,0.55962,2.0285,351.69,-69.799,294.8,0.33205,9.5861,2.7032e-06,6.9128e-05,1.0338,1.007,3.0422,0.0075335,720.465953,5.381407,120.407475,3.7062
15.186,232.48,0.35476,1.2185,364.26,-70.312,313.17,0.069648,15.047,4.4274e-07,3.8921e-05,0.63568,0.68001,5.2137,0.0017649,626.270528,1.958249,121.883825,2.8802
15.981,230.45,0.36218,1.2214,362.06,-71.086,301.49,0.079655,15.243,4.8204e-07,3.9775e-05,0.69662,0.71138,5.1098,0.0018898,635.032183,2.52729,122.059275,3.1566
11.996,282.9,0.34741,1.1702,367,-71.894,333.74,0.037058,18.611,3.1397e-07,4.3894e-05,0.52733,0.58608,7.8189,0.0013815,633.200718,0.731318,122.7352,3.3923
17.54,169.5,0.36757,0.69891,340.4,-70.439,247.42,0.26652,24.102,3.3519e-07,1.8916e-05,1.5568,1.3196,5.5468,0.0012112,549.979196,5.178283,122.9948,2.2323
6.3928,87.891,0.23791,0.074682,330.15,-70.072,182.35,0.39571,76.447,4.8011e-09,5.1344e-07,2.3276,1.9438,9.4066,2.0991e-05,365.280329,3.11372,123.686725,0.72766
10.018,327.23,0.39465,1.1737,376.06,-69.526,364.62,0.024431,22.41,2.6834e-07,5.2789e-05,0.41369,0.58305,11.445,0.0012539,725.888532,0.016705,123.845075,2.4078
13.346,183.85,0.35311,0.62818,351.37,-69.793,253.53,0.13422,25.164,1.8235e-07,1.5729e-05,1.1621,1.0022,6.059,0.00073518,576.534851,3.925132,124.006475,2.3253
8.4158,126.91,0.29949,0.27308,341.87,-75.793,209.2,0.17704,41.04,3.8173e-08,4.2698e-06,1.5866,0.93907,6.7051,0.00016596,481.106276,3.514091,124.5614,1.167
19.678,243.06,0.44693,1.5818,357.48,-70.098,325.05,0.11986,16.393,1.101e-06,6.9652e-05,0.91696,0.89798,6.0241,0.0040301,770.123893,5.089815,124.579175,5.1671
8.1835,288.09,0.36852,0.67083,375.99,-67.236,307.23,0.021625,24.487,8.3631e-08,2.0907e-05,0.3986,0.63953,10.018,0.00041266,652.41544,0.83258,124.62755,1.7534
8.2452,182.98,0.30759,0.27809,361.08,-70.993,231.57,0.068924,34.613,2.68e-08,4.4817e-06,0.90855,0.92473,8.0851,0.00012543,509.521755,2.301322,125.06535,1.2644
5.7752,241.68,0.31288,0.2132,373.61,-66.628,241.11,0.019826,35.037,8.9556e-09,3.2282e-06,0.46217,0.81056,10.927,4.7727e-05,527.878822,0.523017,125.2301,0.85442
14.029,285.61,0.42439,0.82752,355.58,-70.542,333.9,0.062349,23.891,2.3709e-07,2.597e-05,0.87384,0.8191,9.8614,0.00099837,734.187451,5.23536,125.758475,1.9067
27.253,229.57,0.31204,0.12759,330.91,-61.346,158.98,0.76166,46.541,3.1967e-08,1.4641e-06,3.6202,3.6518,12.632,0.0001041,480.536943,5.517524,126.22935,0.59514
5.5656,175.73,0.27603,0.021109,321.67,-69.122,273.72,0.13495,144.22,4.0249e-10,1.0001e-07,2.554,2.9769,34.806,2.0723e-06,452.964896,0.771819,127.009025,0.10572
